OPERATOR_HASH,OPERATOR_TYPE,QUERY_HASH,LEFT_INPUT_OPERATOR_HASH,RIGHT_INPUT_OPERATOR_HASH,JOIN_MODE,LEFT_TABLE_NAME,LEFT_COLUMN_NAME,LEFT_TABLE_CHUNK_COUNT,LEFT_TABLE_ROW_COUNT,LEFT_COLUMN_TYPE,RIGHT_TABLE_NAME,RIGHT_COLUMN_NAME,RIGHT_TABLE_CHUNK_COUNT,RIGHT_TABLE_ROW_COUNT,RIGHT_COLUMN_TYPE,OUTPUT_CHUNK_COUNT,OUTPUT_ROW_COUNT,PREDICATE_COUNT,PRIMARY_PREDICATE,IS_FLIPPED,RADIX_BITS,BUILD_SIDE_MATERIALIZING_NS,PROBE_SIDE_MATERIALIZING_NS,CLUSTERING_NS,BUILDING_NS,PROBING_NS,OUTPUT_WRITING_NS,RUNTIME_NS,DESCRIPTION,INPUT_SEQUENTIAL_FACTOR,TABLE_NAME_RIGHT,COLUMN_COUNT_RIGHT,ROW_COUNT_RIGHT,CHUNK_COUNT_RIGHT,TARGET_CHUNK_SIZE_RIGHT,COLUMN_NAME_RIGHT,DATA_TYPE_RIGHT,NULLABLE_RIGHT,COLUMN_ID_RIGHT,COLUMN_DATA_TYPE_RIGHT,DISTINCT_VALUE_COUNT_RIGHT,ENCODING_TYPE_RIGHT,VECTOR_COMPRESSION_TYPE_RIGHT,SIZE_IN_BYTES_RIGHT,POINT_ACCESSES_RIGHT,SEQUENTIAL_ACCESSES_RIGHT,MONOTONIC_ACCESSES_RIGHT,RANDOM_ACCESSES_RIGHT,TABLE_NAME,COLUMN_COUNT,ROW_COUNT,CHUNK_COUNT,TARGET_CHUNK_SIZE,COLUMN_NAME,DATA_TYPE,NULLABLE,COLUMN_ID,COLUMN_DATA_TYPE,DISTINCT_VALUE_COUNT,ENCODING_TYPE,VECTOR_COMPRESSION_TYPE,SIZE_IN_BYTES,POINT_ACCESSES,SEQUENTIAL_ACCESSES,MONOTONIC_ACCESSES,RANDOM_ACCESSES,COLUMN_TYPE,GROUP_BY_COLUMN_COUNT,AGGREGATE_COLUMN_COUNT,INPUT_CHUNK_COUNT,INPUT_ROW_COUNT,GROUP_BY_KEY_PARTITIONING_NS,AGGREGATING_NS,GROUP_BY_COLUMNS_WRITING_NS,AGGREGATE_COLUMNS_WRITING_NS,PREDICATE_CONDITION,SCANS_SKIPPED,SCANS_SORTED,PRUNED_CHUNK_COUNT,PRUNED_COLUMN_COUNT
0x7f2872f68570b8cd02a6cbf6d152,TABLE_SCAN,8f8872b58fe690a,0x7f287247b61019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,122093,TableScan Impl: ColumnVsValue d_year = 2002,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f2871c7cfd0b8cd02a6cbf6d152,TABLE_SCAN,9142a40ff2835f0f,0x7f2872f682d019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,121606,TableScan Impl: ColumnVsValue d_year = 2002,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27af8d9970e6e0dc2a96c81b43,TABLE_SCAN,88e2ebb860926c0a,0x7f27af8d9890da1e19d59968ce9d,,,,,,,,,,,,,1,365,,,,,,,,,,,149124,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27af8d9510a40fff7f3a166528,TABLE_SCAN,88e2ebb860926c0a,0x7f27af8d9890da1e19d59968ce9d,,,,,,,,,,,,,1,366,,,,,,,,,,,116063,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27af8d96d0fd10827291b8233f,TABLE_SCAN,88e2ebb860926c0a,0x7f27af8d9890da1e19d59968ce9d,,,,,,,,,,,,,1,365,,,,,,,,,,,115057,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f2871c81cd0b8cd02a6cbf6d152,TABLE_SCAN,8288ad3ef6d23ad3,0x7f2871c7fab019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,122005,TableScan Impl: ColumnVsValue d_year = 2002,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f28732bba5041f51bac5cc205e4,TABLE_SCAN,dbfc1eed7214db87,0x7f28732bb97070778bb9dfb296e7,,,,,,,,,,,,,1,365,,,,,,,,,,,135239,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f28732bbb30e25aa7c71d88e98,TABLE_SCAN,dbfc1eed7214db87,0x7f28732bb97070778bb9dfb296e7,,,,,,,,,,,,,1,366,,,,,,,,,,,119225,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f28732bb6d0913df75c7113c841,TABLE_SCAN,dbfc1eed7214db87,0x7f28732bb97070778bb9dfb296e7,,,,,,,,,,,,,1,365,,,,,,,,,,,118512,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27ad2a1f303dfdfe8800092124,TABLE_SCAN,a683bf4ccde31a6d,0x7f27ad2a1e5019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,107630,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f2871c7d350b8cd02a6cbf6d152,TABLE_SCAN,cb7ad7b478324c95,0x7f2871c8141019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,120079,TableScan Impl: ColumnVsValue d_year = 2002,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286f48b8d02b3bdc65cc4c523d,TABLE_SCAN,721ef69f2ec370e3,0x7f286f48b7f0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,138230,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286feaf490bd79848fa42dca44,TABLE_SCAN,e33efc137d772ca,0x7f286feaf3b019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,109967,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f2872932270ec625b810cbd9a39,TABLE_SCAN,51709ab05eeb031e,0x7f2872932190a132be481c3e6fa6,,,,,,,,,,,,,1,366,,,,,,,,,,,131503,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286f7d45d0ec625b810cbd9a39,TABLE_SCAN,bdc4b6cedc575716,0x7f286f7d44f0a132be481c3e6fa6,,,,,,,,,,,,,1,366,,,,,,,,,,,129242,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286feb2910bd79848fa42dca44,TABLE_SCAN,3dc690e7618b5a86,0x7f286feb283019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,111835,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286feae310bd79848fa42dca44,TABLE_SCAN,1de4c6f56c3cee14,0x7f286feae23019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,111794,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286feb1790bd79848fa42dca44,TABLE_SCAN,3a9c48da91337d21,0x7f286feb16b019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,110054,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f2870482f903dfdfe8800092124,TABLE_SCAN,ec34e49e0f3442a3,0x7f287048297019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,147357,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f28704839302b3bdc65cc4c523d,TABLE_SCAN,ec34e49e0f3442a3,0x7f2870483850a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,131772,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f2870483a10ec625b810cbd9a39,TABLE_SCAN,ec34e49e0f3442a3,0x7f2870483850a132be481c3e6fa6,,,,,,,,,,,,,1,366,,,,,,,,,,,113283,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f2870483af0781ef4ff276376c8,TABLE_SCAN,ec34e49e0f3442a3,0x7f2870483850a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,117587,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286f53dc902b3bdc65cc4c523d,TABLE_SCAN,cf7874e0bbe48eeb,0x7f286f53dbb0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,138816,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286f613b902b3bdc65cc4c523d,TABLE_SCAN,49f7335e41e478cf,0x7f286f613ab0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,139752,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286f4d6db0ec625b810cbd9a39,TABLE_SCAN,15a9eb4599935fd6,0x7f286f4d6cd0a132be481c3e6fa6,,,,,,,,,,,,,1,366,,,,,,,,,,,129072,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f2758667010bd79848fa42dca44,TABLE_SCAN,3922feabf70d7439,0x7f27c0451d7019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,135974,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27aee2f190bd79848fa42dca44,TABLE_SCAN,b85ab4f7436d925f,0x7f27aee2ff9019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,119615,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27aee2f890ee7f24a932266cf6,TABLE_SCAN,b85ab4f7436d925f,0x7f27b03798105b073bef9be8b4f5,,,,,,,,,,,,,1,365,,,,,,,,,,,141665,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,REFERENCE,,,1,65535,,,,,Equals,0,0,,
0x7f28701340902b3bdc65cc4c523d,TABLE_SCAN,5894e6262125cb03,0x7f2870133fb0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,139810,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286fd776902b3bdc65cc4c523d,TABLE_SCAN,fcff9fb40cd945f,0x7f286fd775b0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,134588,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286f6f86106493ca07f8ba2be,TABLE_SCAN,5f6147e6aff38fd4,0x7f286f6f80d019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,123299,TableScan Impl: ColumnVsValue d_year = 1998,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27ad2955f0bd79848fa42dca44,TABLE_SCAN,a056390486b47f3a,0x7f27ad29551019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,108844,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f28749d2ab0a4e841e3d4ba87,TABLE_SCAN,5dd72da3dfe95566,0x7f28749d2f10da1e19d59968ce9d,,,,,,,,,,,,,1,365,,,,,,,,,,,167201,TableScan Impl: ColumnVsValue d_year = 2002,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286fdc62902b3bdc65cc4c523d,TABLE_SCAN,f1282bf5e9074574,0x7f286fdc61b0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,143295,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27b88894303c9dfa84cbf4d97b,TABLE_SCAN,c8c4a979e26b5deb,0x7f27b888935019cb0c858d2d2581,,,,,,,,,,,,,1,366,,,,,,,,,,,116307,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27ad25f770bd79848fa42dca44,TABLE_SCAN,3f27cf655b6befe9,0x7f27ad25f69019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,109594,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f28701301902b3bdc65cc4c523d,TABLE_SCAN,f7e44a96bb2b3588,0x7f28701300b0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,138960,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286fe37f902b3bdc65cc4c523d,TABLE_SCAN,bf1385767cafbe1a,0x7f286fe37eb0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,141375,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f2874762610bd79848fa42dca44,TABLE_SCAN,7d69ca07587d18ef,0x7f287476237019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,135213,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27b06965b041f51bac5cc205e4,TABLE_SCAN,9592f98259dbcfa3,0x7f27adcb1d7070778bb9dfb296e7,,,,,,,,,,,,,1,365,,,,,,,,,,,130064,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27b0696690e25aa7c71d88e98,TABLE_SCAN,9592f98259dbcfa3,0x7f27adcb1d7070778bb9dfb296e7,,,,,,,,,,,,,1,366,,,,,,,,,,,118816,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27b0696930913df75c7113c841,TABLE_SCAN,9592f98259dbcfa3,0x7f27adcb1d7070778bb9dfb296e7,,,,,,,,,,,,,1,365,,,,,,,,,,,117127,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286fe3be902b3bdc65cc4c523d,TABLE_SCAN,49b039e963fca06d,0x7f286fe3bdb0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,135388,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286fa701106493ca07f8ba2be,TABLE_SCAN,522e2712e60906ce,0x7f286f6caa7019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,122762,TableScan Impl: ColumnVsValue d_year = 1998,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286feac010bd79848fa42dca44,TABLE_SCAN,42f25087b2b42c7a,0x7f286fddef3019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,114606,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27b0699410e6e0dc2a96c81b43,TABLE_SCAN,b672954a1e3382e0,0x7f27b06994f0da1e19d59968ce9d,,,,,,,,,,,,,1,365,,,,,,,,,,,154464,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27b0699790a40fff7f3a166528,TABLE_SCAN,b672954a1e3382e0,0x7f27b06994f0da1e19d59968ce9d,,,,,,,,,,,,,1,366,,,,,,,,,,,113521,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f27b06995d0fd10827291b8233f,TABLE_SCAN,b672954a1e3382e0,0x7f27b06994f0da1e19d59968ce9d,,,,,,,,,,,,,1,365,,,,,,,,,,,113470,TableScan Impl: ColumnVsValue d_year = 1999,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f2872f6abf0b8cd02a6cbf6d152,TABLE_SCAN,37c5214c15040507,0x7f287dea3e5019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,122345,TableScan Impl: ColumnVsValue d_year = 2002,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f2870396df0ec625b810cbd9a39,TABLE_SCAN,c86ffa87535bcbba,0x7f2870396d10a132be481c3e6fa6,,,,,,,,,,,,,1,366,,,,,,,,,,,146251,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286fe248b0bd79848fa42dca44,TABLE_SCAN,60989acf8117149d,0x7f286fe247d019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,111184,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27ad26f830bd79848fa42dca44,TABLE_SCAN,60a13f18796ec1ca,0x7f27ad26f75019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,108531,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286fead6d0bd79848fa42dca44,TABLE_SCAN,a2ca7d319a08aaac,0x7f286fead5f019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,111853,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27ae76d4f0bd79848fa42dca44,TABLE_SCAN,142fc42f27e2409f,0x7f27ae76d33019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,108911,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286fe9dad0bd79848fa42dca44,TABLE_SCAN,935e2b6be3822b55,0x7f286fe9d9f019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,109200,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f2873319b103c9dfa84cbf4d97b,TABLE_SCAN,476ac72eff9ede7a,0x7f2873319a3019cb0c858d2d2581,,,,,,,,,,,,,1,366,,,,,,,,,,,127652,TableScan Impl: ColumnVsValue d_year = 2000,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f27ad26a190bd79848fa42dca44,TABLE_SCAN,801f6a32f102d838,0x7f27ad26a0b019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,107032,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286f68da506493ca07f8ba2be,TABLE_SCAN,8c7e4d9c68f7105a,0x7f286f68dc1019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,122771,TableScan Impl: ColumnVsValue d_year = 1998,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
0x7f286fd854902b3bdc65cc4c523d,TABLE_SCAN,251d46f20d21b35e,0x7f286fd853b0a132be481c3e6fa6,,,,,,,,,,,,,1,365,,,,,,,,,,,140376,TableScan Impl: ColumnVsValue d_year = 2001,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,2,73049,,,,,Equals,0,0,,
0x7f286f6f6bd06493ca07f8ba2be,TABLE_SCAN,48e0d74acb8e2468,0x7f286f68ef5019cb0c858d2d2581,,,,,,,,,,,,,1,365,,,,,,,,,,,123320,TableScan Impl: ColumnVsValue d_year = 1998,1,,,,,,,,,,,,,,,,,,,date_dim,28,73049,2,65535,d_year,int,1,6,int,180,,,270516,169960,50003205,0,7757460,DATA,,,1,65535,,,,,Equals,0,0,,
